"","Spp_name","N","train_AUC_mean","train_AUC_se","test_AUC_mean","test_AUC_se","test_Thresh_mean","test_Thresh_se"
"1","b6",10,0.838291955766535,0.0278394527669924,0.685859028940963,0.0278484369986444,0.000989556446712303,0.00029587090344676
"2","bp1006",10,0.939556047289027,0.0105046276980952,0.852302019384384,0.0209995597192995,0.00180011551227055,0.000460874876838006
"3","bp131",10,0.893973111888065,0.000697328812230787,0.89143105825974,0.000825180688330709,0.75550860931584,0.00561757091025798
"4","bp132",10,0.95195305215953,0.00240639121549283,0.928219484686736,0.00278974671992071,0.0294295421987157,0.00562634782420721
"5","bp15",10,0.824776866402462,0.00106224833407104,0.816662231368494,0.00105317558119702,0.905422486118375,0.00108111885709004
"6","bp270",10,0.945128108354924,0.00199505101053795,0.936477976932346,0.002208769667254,0.0357540025274783,0.00259905035801246
"7","bp32",10,0.854164250439328,0.000722445555088213,0.849464078341521,0.000748858014818889,0.407674923998296,0.0102592711531847
"8","bp502",10,0.928584335684423,0.000450801047720418,0.926252447859435,0.000494715712695852,0.578501706017012,0.0137508936969278
"9","bp503",10,0.906654520592692,0.000681198653276452,0.905246324971951,0.000785450338516919,0.825090560958393,0.003753983615803
"10","bp506",10,0.825384077703318,0.00255339349204632,0.804128524244563,0.00223648061047956,0.0572071831427328,0.00213413746913992
"11","bp9",10,0.950154831930175,0.00113348060554088,0.935448080177717,0.00144370377775356,0.0384012718797651,0.00381216052712927
"12","d1",10,0.909915351182228,0.003244000022503,0.892695135101443,0.00381187145579964,0.0405773780704813,0.00337568239184666
"13","d101",10,0.914780026102938,0.000892862025848875,0.90642181371741,0.000852898040866678,0.152064600249934,0.00578408856783061
"14","d1013",10,0.925900126052772,0.00349187948140442,0.901399623885034,0.00317014407106938,0.0197425466030028,0.00212251750399073
"15","d102",10,0.981987271691572,0.000249931899534948,0.981377415803417,0.000346768131997218,0.785822718350224,0.00555553354694307
"16","d1029",10,0.967351671229159,0.00254354675837945,0.938668327648451,0.00251811452462825,0.00436708007934284,0.000976029747869922
"17","d103",10,0.939565392725472,0.000453277396064978,0.937958467918232,0.000371234059349568,0.822044104515639,0.00313400751132233
"18","d1032",10,0.853368797023156,0.000825706418490974,0.850058037113109,0.000742031286042648,0.571534918644799,0.0062845619416379
"19","d1039",10,0.987639227566529,0.00203150850286607,0.940970998046422,0.00907258292733625,0.0199608564965154,0.00655395089275221
"20","d104",10,0.856178877504711,0.000996625363111119,0.853219377641599,0.000856394911436947,0.700057183172688,0.00466305295834537
"21","d1042",10,0.988857922366047,0.000408799197600341,0.980940039283545,0.00162555251447452,0.0519911062630401,0.00875316051084347
"22","d1043",10,0.994303290843335,0.00024919928936841,0.988101335913125,0.000544408584500457,0.0321802173490223,0.00417036992453677
"23","d1047",10,0.913775797788016,0.00310415137088287,0.892644543421378,0.00227330845033805,0.0270540495776305,0.00247607315710947
"24","d1048",10,0.975868501012184,0.00104657493923154,0.954695400480162,0.0029802624956639,0.0364953850722073,0.00894934692491859
"25","d105",10,0.952694849039249,0.000428144383462496,0.950708857513383,0.000478118356290691,0.687814446497109,0.00803040331886823
"26","d1052",10,0.820659709343124,0.00607403034631454,0.791910867588577,0.00364810572777185,0.0429883435559734,0.00350477374669133
"27","d106",10,0.958106878969537,0.000459015878468334,0.956646961576086,0.000485228078300041,0.752192403462071,0.0123390438559461
"28","d107",10,0.950640669950865,0.000571868571719506,0.947943039143343,0.000621181028208281,0.821047949936148,0.00641180755803207
"29","d108",10,0.928688488796214,0.000817497032744329,0.926891171722502,0.000707946526858295,0.633679574641209,0.00636694832417264
"30","d109",10,0.843320491228869,0.00243573950784505,0.83417112012575,0.00219786882964167,0.149012616639826,0.00480736431779006
"31","d111",10,0.978641983804315,0.00054578042973827,0.96954524690163,0.00214362861763491,0.0323499477118914,0.00311142090409142
"32","d112",10,0.981313993699287,0.000332173125380845,0.980247143198077,0.000317288706455879,0.310565624512077,0.0119737264045358
"33","d118",10,0.988268264546636,0.0017107777472023,0.98226580069882,0.00332454635681454,0.0133405266578547,0.00688824795532786
"34","d126",10,0.946644641985284,0.0030925173135362,0.921750329239208,0.0024613704746365,0.0227772099461861,0.00231701282319359
"35","d13",10,0.95065945751675,0.000591674320307129,0.949842418655314,0.000649925808783718,0.405329058564266,0.00997447042085134
"36","d133",10,0.967420258471855,0.00211983292115353,0.915148429023825,0.00671074511007773,0.00579987032740139,0.000892481916018592
"37","d136",10,0.949845996951362,0.031370024847595,0.945291733237239,0.0311778669051364,0.276959698643328,0.0807282889302976
"38","d139",10,0.955804448146487,0.00041413557515774,0.952044948440214,0.000395122537198521,0.197552753255655,0.0132104860162917
"39","d14",10,0.972961927305053,0.00023099403516486,0.970820486409197,0.000486784080515623,0.248936768682672,0.0134856258941411
"40","d141",10,0.930276447427884,0.000439351201000617,0.927565850628964,0.000421832300506833,0.616603454641682,0.0100630410410549
"41","d143",10,0.931522159941329,0.000402795303033047,0.929787337789846,0.000484903181438386,0.606482262030793,0.0090579769369225
"42","d145",10,0.910024376995756,0.000796275629237395,0.908237901026323,0.000795364216149303,0.185167180711096,0.0110195011617869
"43","d146",10,0.941610696254656,0.00140463949869051,0.93046440962734,0.00212008972719661,0.0560766098544691,0.00465647549490272
"44","d147",10,0.969126539333454,0.00217898187844233,0.94023674088604,0.0124090153791647,0.0108002207033541,0.00147643442323436
"45","d149",10,0.977968990083942,0.000580192670582013,0.972437185961092,0.000720760800240563,0.0551194407182693,0.00435842839268765
"46","d151",10,0.973445436505807,0.000358416881797243,0.970179653519136,0.00045694306900155,0.0911683753566509,0.00817924625556044
"47","d155",10,0.968865179792003,0.000790325837174617,0.961975225918357,0.000708340754288332,0.0744521513011255,0.00447791332959246
"48","d156",10,0.94596931142214,0.000776706421911189,0.937495269146731,0.00092277682396306,0.0672170475815425,0.00317638438816989
"49","d158",10,0.978118933555653,0.000491727870155853,0.969376095262569,0.00140925243398639,0.0729156073867805,0.0066115126778226
"50","d16",10,0.962790375260607,0.000717535247686019,0.95334137344416,0.00112880985692487,0.0535494038932543,0.00296668065668879
"51","d163",10,0.947893208803383,0.000362218647805471,0.94691020664707,0.000423907081079873,0.555977253555903,0.00550792189806929
"52","d164",10,0.9153238870375,0.000432307906799651,0.911212486840935,0.0004043263331193,0.603109691128917,0.00607401645619863
"53","d165",10,0.952950166787661,0.00120131285344509,0.939031059740648,0.00221456913325336,0.029328199447647,0.00273890057998857
"54","d168",10,0.950079719185932,0.000774679080665959,0.946667132734599,0.000693348014234268,0.165572348034073,0.00962214728189267
"55","d171",10,0.885721086320561,0.000485213631738791,0.881038585823679,0.000551320132161124,0.523912220358811,0.00455437791949638
"56","d172",10,0.928463849094096,0.000557853255287806,0.926423631952968,0.000450275587520532,0.399671051552846,0.00476131556726609
"57","d173",10,0.97373326106225,0.000631812106678775,0.966273817645117,0.000784800524261842,0.128909467687755,0.00618893623331307
"58","d176",10,0.897024577361985,0.00310469558390371,0.876690343708694,0.00299373997237256,0.0417215983839074,0.00323549411034085
"59","d177",10,0.959056971382586,0.00139639459318691,0.956018991646813,0.00150527188182767,0.0632417282347486,0.00544805981800759
"60","d179",10,0.97138952840991,0.0026212164593217,0.938056788034177,0.00388744177511435,0.00420249045475092,0.00139404487886796
"61","d18",10,0.983017416280586,0.000491229270341339,0.973794250043827,0.00120149549927739,0.0260995250244228,0.00390460000312536
"62","d182",10,0.971453078896068,0.00176951212010882,0.942966809399218,0.00497347631977627,0.0111215480131585,0.00247400138192665
"63","d19",10,0.981826412091314,0.000372882142346545,0.978784165695937,0.000534901476820314,0.0719870540111966,0.00708315273070766
"64","d191",10,0.890488390414705,0.00174164994542358,0.871753904961088,0.00122895904162038,0.0336720943164513,0.00113118758660532
"65","d192",10,0.946021086704614,0.000875254268321448,0.943121466597298,0.000679784039233744,0.150869217090686,0.011145052644784
"66","d193",10,0.886610111471765,0.000905595366123774,0.882800528197881,0.000823132559491006,0.426114045954245,0.00771802594672236
"67","d196",10,0.958808405191222,0.00149757189162354,0.942246784527167,0.00188303227736769,0.0659213830885508,0.00665136661431262
"68","d197",10,0.88687437809522,0.000827346859683635,0.88602909306078,0.00110418460667779,0.926768879280796,0.00172460081006189
"69","d199",10,0.996093235460993,0.000912829424389921,0.95092741435377,0.0136673065471554,0.0225045888966415,0.0120152532036551
"70","d209",10,0.971648325969274,0.00472378431218205,0.913397262338461,0.00894602327965633,0.00826015353850516,0.00260220283314753
"71","d21",10,0.843318907932866,0.00120745085791377,0.83186154303931,0.00164323341411918,0.111662809657846,0.00524260464576859
"72","d212",10,0.929908345280377,0.00159790982553739,0.915140691755369,0.00229605289201782,0.0422493543317713,0.00545344609535156
"73","d22",10,0.891626234563046,0.0025643209780862,0.886450426500359,0.00287582027646104,0.0896209969823305,0.00358295573484098
"74","d23",10,0.870925975144451,0.000523258995084677,0.869698824039132,0.000798609278178012,0.828519398233999,0.00410624189865682
"75","d24",10,0.921695252700817,0.0007850745152553,0.918951210048839,0.000651583567731063,0.453822985924369,0.00745162526245848
"76","d25",10,0.967756577208222,0.00053525499380222,0.963295825724538,0.00058036277909347,0.206881051154926,0.011972597979073
"77","d26",10,0.861466429761207,0.00114198992723616,0.860664214579704,0.000966011671130864,0.819293768576343,0.00447552251418088
"78","d263",10,0.978209783775956,0.00071959436952146,0.974223723123617,0.00112182617576815,0.0442488984454075,0.00609763608870878
"79","d27",10,0.965572179603426,0.000226653174207601,0.96408806291431,0.000380060440456755,0.419458518070829,0.00730076913807478
"80","d28",10,0.9509932009474,0.000404231766139187,0.950381617459747,0.000725991629643434,0.567356790702087,0.00941064508144915
"81","d29",10,0.978632631304847,0.00145332898867781,0.954307343542545,0.00399593432384262,0.0111139503995619,0.00164613869835359
"82","d360",10,0.988233279643526,0.000812260535424882,0.977336203037035,0.00259767611913829,0.0212830811941104,0.00246594136807536
"83","d362",10,0.97586842814128,0.00278151572759711,0.94041757489207,0.00828350126167549,0.00768090806995347,0.00224125178859481
"84","d375",10,0.972442446922242,0.00111417262157962,0.96032870118817,0.00206805304144226,0.0416926999016475,0.00421278753630187
"85","d376",10,0.977434176554013,0.000648739551909299,0.966556025439061,0.00155277529818988,0.0181429276998954,0.00211918470010227
"86","d384",10,0.882225958947338,0.00792693272706067,0.769987265338302,0.00954167296798076,0.0057334805589738,0.00117967073708373
"87","d4",10,0.953339181455414,0.000963866848572083,0.939376534631111,0.00147026831170747,0.0540929718122246,0.00449877031665917
"88","d455",10,0.973740711088504,0.00384824246918949,0.937359908137923,0.00304355069646663,0.0123902072716151,0.00277873162325417
"89","d46",10,0.942714628196162,0.00399159525759611,0.895395944329306,0.00556422285890642,0.0060760958595142,0.000871741560522172
"90","d563",10,0.992195304216013,0.000909774878542525,0.943346124814389,0.0106281802089265,0.00354285662974126,0.00270700208540969
"91","d621",10,0.97475055186925,0.000601220943515805,0.969224272614234,0.000783630981838541,0.0387723193098756,0.00251584592727536
"92","d63",10,0.880971135293544,0.00331480979425857,0.862707169499001,0.00307187901706707,0.0796018142135247,0.00702350461589412
"93","d631",10,0.984065777336516,0.00134087489764443,0.969264463082464,0.00344658741274069,0.0249257701267342,0.00301479815561405
"94","d640",10,0.961723196038844,0.00119280953548291,0.939293969815623,0.0026259992160542,0.0151446179781385,0.00244932324363707
"95","d652",10,0.982008109643127,0.000560990584350905,0.973699709065108,0.00137041031117796,0.0586059484738945,0.00386648023067774
"96","d654",10,0.977533946554273,0.00126629860289312,0.946336124374767,0.00443691238691731,0.00418448349308902,0.000815090991166185
"97","d659",10,0.970804874341855,0.00249390005067275,0.928649355642167,0.00804271264596845,0.00999923151550391,0.00310770432412692
"98","d69",10,0.938419830873885,0.00153713256639005,0.931328901465606,0.00145191415684431,0.0761988876088662,0.00559135458162681
"99","d72",10,0.815945817749095,0.000745542398946309,0.812671351461087,0.000523332828584876,0.847025969281779,0.00142889589716925
"100","d73",10,0.957423856776172,0.000267384470616124,0.957591878102229,0.000253017068995945,0.799389438511009,0.00362129157572652
"101","d74",10,0.957299426555212,0.000326509359133503,0.955388910045345,0.000459240515309812,0.751379421074295,0.013301713749511
"102","d743",10,0.897343428190985,0.0157770344205935,0.808848421076636,0.0208394123740129,0.00153249599975856,0.000280045133978933
"103","d75",10,0.970571496253305,0.00027896312202231,0.96961899090456,0.000334032607159315,0.564778061446395,0.0120579659066187
"104","d76",10,0.964957844632063,0.000329534334540272,0.963614222620901,0.000366719510229715,0.611133234929615,0.00709391875762019
"105","d77",10,0.786869600298202,0.000695392807880116,0.782664578728209,0.000517387425550615,0.649716922232557,0.003613348313752
"106","d78",10,0.902969126285085,0.000394218864670997,0.901320928071964,0.000466427107740731,0.551411527701025,0.00890853678921954
"107","d83",10,0.897530369431826,0.00143316512146371,0.884237690298248,0.00164949710855626,0.0852735678415694,0.0055066520089775
"108","d84",10,0.890200993988542,0.00123493066223255,0.880062023783884,0.000627603178829662,0.0632066449429183,0.00255081901972954
"109","d862",10,0.982084680589523,0.00264320093230097,0.954875107419786,0.00252729264477159,0.00116047759555696,0.000404955102588753
"110","d91",10,0.985928294471302,0.00132613307126255,0.968040713137239,0.0051418093427723,0.00706141354164807,0.00252306928640439
"111","d99",10,0.932331200141058,0.00312017600643364,0.911703051319165,0.00278894896984146,0.0111951592002966,0.00129105240503492
"112","e301",10,0.916158369557239,0.000741611086771562,0.913048982040312,0.000875762077809609,0.895069093572798,0.00436208772334623
"113","e306",10,0.950772507436102,0.000644780946250221,0.945598937202825,0.000517618166188067,0.120033796411328,0.00895644015183463
"114","e310",10,0.962336627932615,0.000579050744804236,0.958873155005493,0.000585178720903267,0.321901128998718,0.0137841235215008
"115","e312",10,0.811548079556122,0.00095386574799366,0.810184290594836,0.00129490143289212,0.729822335416407,0.00469960614864982
"116","e313",10,0.764792635364324,0.00072792062375063,0.758251892199522,0.000777434901390673,0.471670763321919,0.00483444557812584
"117","e314",10,0.97194294951315,0.000762704852744461,0.964665057896687,0.00089787877222138,0.0500698382020056,0.00262845963017502
"118","e318",10,0.953820936536309,0.000542942754668285,0.950898845617344,0.000499539057825409,0.270270023287844,0.00841882183420522
"119","e322",10,0.951817545271565,0.00065885101057877,0.945517360672849,0.000599676840376018,0.164926825453481,0.00645522425438816
"120","e324",10,0.942506648667596,0.00049442302892606,0.934930766832962,0.000543664852011741,0.214314272036168,0.0144485069251013
"121","e325",10,0.925538647096253,0.00121100005737206,0.917537278931161,0.0022295806215879,0.0712956448951913,0.00435873626673569
"122","e401",10,0.882629849186038,0.000699928129847035,0.879917166132062,0.000793802754573731,0.624693899653984,0.00869148966257693
"123","e402",10,0.876483643391858,0.0228120840449787,0.659166443279072,0.03725867604669,0.00101666040132375,0.000210848341223361
"124","e403",10,0.961394301063624,0.00261096674386718,0.935905565715999,0.00315457329380956,0.0107973497036928,0.00146770126612024
"125","e910",10,0.997339645527899,0.000862047900961429,0.990233875489414,0.00148925039062687,0.0179569307996806,0.00869528755693921
"126","i4",10,0.952269460559825,0.0159181885444457,0.813662743512147,0.0299478235195967,0.00238556900573204,0.00122910580096714
"127","i409",10,0.851516672426767,0.00354136533917878,0.811971512757227,0.00444575340678364,0.0136062023671546,0.00147049746732458
"128","m1064",10,0.857368584372032,0.00662089380307036,0.786258401221895,0.00669515042257425,0.00869756121131105,0.00122212703662051
"129","m1067",10,0.976264009755713,0.00237821703578571,0.944894869138131,0.00457686654512986,0.00120206316175599,0.000330851094086324
"130","m1068",10,0.947526554851023,0.00907089911216811,0.837191774797686,0.0360784965042437,0.101837294569947,0.0997966302784625
"131","m1069",10,0.955871566471435,0.00479457856144252,0.899776069524464,0.00924147649378328,0.0122358544874027,0.00244868937829768
"132","m950",10,0.943014378487927,0.00165004918119845,0.924152573211327,0.00249583754725153,0.0109747244480055,0.0015061970424062
"133","p113",10,0.980895351354903,0.00146037547805757,0.974633967693667,0.00226217740477291,0.0316168125807045,0.00447684267586522
"134","p121",10,0.813487588711248,0.00125398110569704,0.804587596119285,0.001556280121822,0.32211587854084,0.00666757406421019
"135","p123",10,0.952813688122853,0.0113958385586298,0.858948087188607,0.0121042266539617,0.00388902808295862,0.00130306857990508
"136","p124",10,0.963960326223516,0.00128221749989623,0.951863769179449,0.00274315268297853,0.0450974863731811,0.00623772954834405
"137","p135",10,0.898738647797224,0.000649185638130933,0.897508619445679,0.000525435488845441,0.425680771894772,0.00703547710204225
"138","p208",10,0.967359650158362,0.00469915643949738,0.8562818260771,0.0167155570983719,0.00337442106268081,0.00153195939871671
"139","p265",10,0.970218270680282,0.00404586959421199,0.942665158665575,0.00665189772011097,0.00791637921092593,0.00255038638631868
"140","p33",10,0.873141129661237,0.000577408347329805,0.868167549800853,0.000678019565944904,0.303256771650108,0.00552995664744134
"141","p34",10,0.842850727001925,0.00129385025548133,0.837841788421771,0.00120893242410509,0.187207369222027,0.007198958798556
"142","p35",10,0.816104274741914,0.000979504228050843,0.806819884465352,0.00106847641678428,0.23586276821215,0.00649032104653294
"143","p353",10,0.837785065069507,0.0214362940609595,0.753920138281002,0.00627885368539151,0.00474327620395753,0.000342343539959662
"144","p36",10,0.89328898167297,0.00190918101701043,0.879405191065348,0.00254445118772548,0.0606519732586356,0.00322042866161399
"145","p37",10,0.882388216959645,0.0024746429383811,0.859791219819726,0.00185731819430363,0.0351186387592405,0.0025992359183466
"146","p43",10,0.985832169626284,0.000562945801424166,0.974288429436905,0.0015694875698906,0.0313122390161742,0.00550143151999904
"147","p6",10,0.856015432007518,0.00535334805510528,0.797664434448887,0.00519348296645133,0.00971689289562415,0.000968722952679842
"148","p700",10,0.98449918270905,0.000369120174413936,0.980206580505371,0.000957577583657874,0.0398738396032745,0.00480216750398537
"149","p745",10,0.960860388000767,0.00202761281740283,0.910054105475101,0.00577583649853161,0.0117032187830717,0.00256142339621244
"150","p925",10,0.95571861600165,0.00380250126385108,0.925006499625041,0.00572433951423134,0.00806551239339508,0.00109365420988002
