Species Groups,Common Name,Scientific Name,Full (Mean),Full (SD),Partial (Mean),Partial (SD),Surface Salinity,Bottom Salinity,Sea Surface Height,Depth,Surface Temper-ature,Bottom Temper-ature,Rugosity
Pelagic,buckler (john) dory,Zenopsis conchifera,75.24%,0.38%,58.31%,0.39%,2.33%,1.14%,1.04%,2.75%,1.27%,0.39%,0.05%
Pelagic,bay anchovy,Anchoa mitchilli,66.67%,0.89%,53.89%,0.83%,1.13%,0.83%,10.30%,5.21%,1.21%,0.80%,1.03%
Pelagic,bullnose ray,Myliobatis freminvillei,65.88%,0.68%,62.54%,0.75%,0.68%,0.52%,1.89%,0.05%,0.62%,2.11%,0.30%
Pelagic,swordfish,Xiphias gladius,63.60%,0.81%,53.86%,0.80%,1.52%,0.30%,1.18%,0.70%,2.34%,0.25%,0.19%
Pelagic,atlantic silverside,Menidia menidia,62.13%,1.17%,60.03%,1.13%,0.64%,0.52%,1.18%,6.59%,0.22%,1.13%,0.08%
Pelagic,striped bass,Morone saxatilis,57.55%,0.42%,48.18%,0.37%,1.34%,0.42%,2.22%,1.06%,1.44%,0.63%,0.86%
Pelagic,chub mackerel,Scomber japonicus,53.34%,1.19%,45.53%,0.81%,1.80%,3.85%,0.52%,1.72%,4.33%,2.25%,0.41%
Pelagic,short-fin squid,Illex illecebrosus,50.11%,0.31%,41.63%,0.32%,1.02%,4.78%,1.34%,2.11%,6.79%,1.54%,0.08%
Pelagic,bigeye scad,Selar crumenophthalmus,46.93%,2.97%,38.81%,2.72%,1.48%,1.69%,2.54%,0.94%,0.68%,2.20%,0.36%
Pelagic,scalloped hammerhead shark,Sphyrna lewin,45.42%,2.26%,35.70%,2.14%,4.61%,0.09%,1.51%,0.22%,2.75%,0.85%,0.00%
Pelagic,spanish mackerel,Scomberomorus maculatus,45.14%,2.44%,37.47%,2.14%,3.22%,3.26%,3.28%,0.73%,2.48%,0.99%,0.86%
Pelagic,atlantic moonfish,Selene setapinnis,44.10%,1.20%,36.62%,0.99%,1.14%,1.35%,4.92%,0.59%,1.19%,0.73%,1.28%
Pelagic,bluefish,Pomatomus saltatrix,43.84%,0.35%,35.11%,0.32%,2.72%,3.63%,1.09%,1.42%,3.40%,2.58%,0.04%
Pelagic,ocean sunfish mola,Mola mola,42.79%,2.58%,38.97%,2.03%,0.00%,5.28%,1.77%,0.00%,2.47%,7.88%,0.00%
Pelagic,atl long-fin squid,Loligo pealei,42.76%,0.30%,28.58%,0.28%,1.90%,2.47%,1.38%,1.50%,1.21%,2.70%,0.04%
Pelagic,cownose ray,Rhinoptera bonasus,42.52%,1.25%,39.95%,1.16%,0.83%,0.00%,2.04%,0.12%,3.16%,8.12%,0.05%
Pelagic,butterfish,Peprilus triacanthus,40.18%,0.31%,27.61%,0.26%,0.98%,4.27%,1.55%,2.51%,1.43%,2.27%,0.05%
Pelagic,mackerel scad,Decapterus macarellus,39.27%,3.68%,25.09%,2.78%,4.32%,7.71%,7.68%,0.01%,2.24%,3.60%,0.00%
Pelagic,rough scad,Trachurus lathami,38.03%,0.75%,28.72%,0.73%,1.52%,4.01%,1.59%,1.08%,1.85%,2.06%,0.57%
Pelagic,thresher shark,Alopias vulpinus,36.58%,1.98%,23.55%,1.55%,3.88%,3.03%,2.88%,0.91%,2.07%,1.79%,1.00%
Pelagic,alewife,Alosa pseudoharengus,34.26%,0.37%,20.01%,0.26%,3.03%,1.48%,0.90%,2.50%,4.90%,1.16%,0.12%
Pelagic,atlantic bonito,Sarda sarda,33.15%,5.16%,23.88%,3.62%,2.12%,5.08%,0.31%,0.00%,3.98%,3.33%,0.27%
Pelagic,atlantic menhaden,Brevoortia tyrannus,32.20%,0.92%,28.78%,0.71%,1.03%,0.49%,1.63%,3.45%,1.09%,0.73%,0.64%
Pelagic,atlantic herring,Clupea harengus,31.37%,0.35%,21.40%,0.28%,2.23%,0.94%,1.61%,1.19%,1.17%,2.99%,0.02%
Pelagic,hickory shad,Alosa mediocris,29.15%,1.05%,15.74%,0.94%,1.54%,7.59%,1.31%,4.00%,0.98%,1.34%,0.27%
Pelagic,blueback herring,Alosa aestivalis,26.06%,0.39%,17.52%,0.32%,2.44%,2.27%,0.50%,1.17%,2.44%,0.73%,0.12%
Pelagic,atlantic mackerel,Scomber scombrus,22.61%,0.35%,10.43%,0.21%,0.57%,5.03%,1.51%,1.35%,2.12%,0.44%,0.14%
Pelagic,american shad,Alosa sapidissima,22.03%,0.37%,11.75%,0.29%,1.07%,4.43%,0.65%,4.70%,1.62%,0.89%,0.22%
Pelagic,basking shark,Cetorhinus maximus,17.40%,1.58%,12.30%,1.01%,1.53%,1.51%,1.24%,1.13%,3.17%,0.07%,0.65%
Pelagic,porbeagle (mackerel shark) shark,Lamna nasus,16.01%,1.88%,9.57%,2.42%,1.91%,3.09%,0.00%,1.58%,3.02%,4.47%,0.20%
Demersal,american plaice flounder,Hippoglossoides platessoides,76.15%,0.30%,56.43%,0.30%,0.59%,3.05%,0.24%,7.33%,0.73%,0.84%,0.19%
Demersal,atlantic batfish,Dibranchus atlanticus,72.65%,3.46%,63.10%,4.06%,1.00%,0.00%,4.24%,10.51%,4.93%,3.19%,0.18%
Demersal,atlantic croaker,Micropogonias undulatus,70.35%,0.81%,58.44%,0.55%,0.51%,0.33%,4.63%,5.52%,1.04%,1.41%,0.14%
Demersal,pollock,Pollachius virens,69.95%,0.28%,52.98%,0.29%,0.60%,2.09%,0.82%,5.72%,0.64%,1.10%,0.27%
Demersal,smooth skate,Raja senta,68.15%,0.35%,54.13%,0.36%,0.43%,1.96%,0.31%,8.46%,0.69%,0.79%,0.53%
Demersal,chain dogfish,Scyliorhinus retifer ,68.01%,0.36%,46.67%,0.36%,4.64%,0.36%,1.45%,1.58%,1.44%,0.42%,0.13%
Demersal,longfin hake,Urophycis chesteri,65.85%,2.96%,58.61%,3.57%,2.03%,2.43%,1.71%,11.26%,1.85%,1.30%,0.58%
Demersal,atlantic cod,Gadus morhua,65.78%,0.29%,41.54%,0.77%,0.97%,4.26%,0.78%,3.91%,1.50%,2.11%,0.29%
Demersal,white hake,Urophycis tenuis,65.78%,0.30%,55.09%,0.34%,1.15%,0.42%,0.63%,6.41%,0.83%,0.46%,0.16%
Demersal,spot,Leiostomus xanthurus,65.41%,0.75%,57.60%,0.70%,0.38%,0.68%,5.36%,2.72%,0.16%,0.51%,0.33%
Demersal,rosette skate,Raja garmani,64.11%,0.46%,38.41%,0.41%,7.31%,0.63%,1.98%,4.30%,1.34%,0.20%,0.80%
Demersal,armored sea robin,Peristedion miniatum,64.01%,0.66%,46.77%,0.63%,3.18%,2.97%,0.71%,4.33%,2.12%,0.46%,0.15%
Demersal,haddock,Melanogrammus aeglefinus,64.01%,0.29%,48.04%,0.29%,2.10%,1.60%,0.22%,4.39%,1.70%,2.78%,0.19%
Demersal,winter (blackback) flounder,Pleuronectes americanus,63.44%,0.28%,39.08%,0.34%,0.31%,3.88%,0.91%,2.34%,0.93%,1.24%,0.22%
Demersal,atlantic sharpnose shark,Rhizoprionodon terraenova,63.08%,1.25%,46.26%,1.57%,2.94%,2.85%,2.97%,0.79%,0.10%,1.32%,0.00%
Demersal,hogchocker,Trinectes maculatus,62.70%,2.67%,50.69%,2.17%,1.68%,8.23%,10.31%,0.00%,0.65%,0.00%,0.08%
Demersal,thorny skate,Raja radiata,62.03%,0.31%,43.03%,0.35%,1.08%,4.57%,0.78%,8.35%,1.34%,1.90%,0.44%
Demersal,beardfish,Polymixia lowei,62.03%,0.81%,49.66%,0.77%,0.84%,1.31%,1.48%,0.92%,2.04%,0.60%,0.92%
Demersal,great northern tilefish,Lopholatilus chamaeleonticeps,61.94%,0.64%,49.42%,0.62%,3.75%,1.55%,1.55%,3.34%,2.53%,0.37%,0.23%
Demersal,southern kingfish,Menticirrhus americanus,61.93%,0.80%,52.72%,0.81%,1.28%,1.02%,3.22%,3.57%,1.31%,1.03%,0.44%
Demersal,deepbody boarfish,Antigonia capros,61.16%,0.68%,43.58%,0.71%,2.58%,1.18%,1.30%,5.89%,0.98%,1.17%,0.69%
Demersal,yellowtail flounder,Pleuronectes ferrugineus,60.62%,0.29%,46.73%,0.47%,1.16%,2.91%,0.85%,4.15%,1.23%,3.04%,0.44%
Demersal,longhorn sculpin,Myoxocephalus octodecimspinosus,60.11%,0.32%,43.16%,0.46%,1.09%,2.26%,0.98%,3.44%,0.82%,3.58%,0.33%
Demersal,bluntnose stingray,Dasyatis say,60.08%,1.12%,52.72%,1.13%,2.60%,0.00%,2.99%,0.91%,2.73%,3.75%,0.13%
Demersal,smooth dogfish,Mustelus canis,58.97%,0.37%,49.28%,0.36%,1.77%,0.99%,2.50%,0.52%,2.54%,3.60%,0.10%
Demersal,common (marlinspike) grenadier,Nezumia bairdii,58.50%,2.12%,52.72%,2.37%,0.00%,0.21%,3.44%,6.34%,4.91%,1.47%,0.32%
Demersal,sheepshead,Archosargus probatocephalus,58.16%,2.23%,49.15%,1.32%,1.48%,0.07%,5.84%,2.02%,5.00%,4.15%,0.33%
Demersal,witch (grey sole) flounder,Glyptocephalus cynoglossus,57.52%,0.27%,47.95%,0.28%,2.01%,4.08%,0.76%,10.57%,0.68%,0.79%,0.09%
Demersal,blueline tilefish,Caulolatilus microps,57.44%,0.92%,43.32%,0.83%,3.73%,1.50%,0.77%,6.29%,1.46%,0.97%,1.53%
Demersal,longspine snipefish,Macroramphosus scolopax,57.42%,1.02%,40.22%,0.93%,3.20%,0.31%,1.72%,5.44%,2.36%,0.99%,0.28%
Demersal,southern hake,Urophycis floridana,57.02%,3.32%,43.13%,2.57%,2.24%,2.96%,2.89%,0.55%,17.28%,3.07%,1.55%
Demersal,tautog (blackfish),Tautoga onitis,56.19%,1.04%,47.90%,0.90%,0.11%,2.92%,1.73%,0.92%,2.39%,0.53%,0.27%
Demersal,summer (fluke) flounder,Paralichthys dentatus,55.96%,0.32%,41.30%,0.29%,1.35%,1.99%,6.42%,1.53%,1.40%,5.57%,0.09%
Demersal,acadian redfish,Sebastes fasciatus ,55.20%,0.97%,42.44%,0.94%,4.76%,0.89%,2.40%,3.44%,7.43%,0.84%,0.14%
Demersal,scup,Stenotomus chrysops,55.06%,0.43%,42.46%,0.30%,2.78%,2.28%,3.86%,2.71%,5.03%,6.92%,0.26%
Demersal,smooth butterfly ray,Gymnura micrura,54.84%,1.22%,43.42%,1.30%,1.83%,1.57%,5.33%,0.99%,2.20%,1.39%,0.18%
Demersal,cobia,Rachycentron canadum,54.52%,2.45%,38.36%,3.13%,5.22%,0.00%,10.31%,0.00%,8.60%,12.09%,0.00%
Demersal,spiny butterfly ray,Gymnura altavela,53.94%,1.02%,40.22%,0.92%,2.24%,1.35%,3.26%,0.30%,2.66%,3.50%,0.18%
Demersal,sand dab (windowpane) flounder,Scophtalmus aquosus,53.76%,0.31%,40.72%,0.36%,0.79%,3.28%,0.75%,0.39%,1.84%,0.96%,0.13%
Demersal,lumpfish,Cyclopterus lumpus,53.57%,0.52%,39.26%,0.47%,5.08%,3.39%,1.29%,5.93%,2.12%,3.55%,0.03%
Demersal,black sea bass,Centropristis striata,52.93%,0.33%,38.91%,0.29%,2.99%,2.01%,3.68%,2.86%,2.68%,6.28%,0.07%
Demersal,atlantic wolffish,Anarhichas lupus,52.49%,0.59%,42.33%,0.47%,0.91%,2.29%,0.86%,2.54%,3.17%,2.81%,0.68%
Demersal,northern puffer,Sphoeroides maculatus,51.38%,0.85%,45.52%,0.82%,0.47%,0.69%,4.54%,0.89%,1.02%,1.72%,0.20%
Demersal,striped sea robin,Prionotus evolans,50.89%,0.39%,41.53%,0.37%,1.46%,1.78%,3.62%,2.20%,3.12%,7.48%,0.07%
Demersal,atl angel shark,Squatina dumerili,50.79%,0.74%,32.77%,0.75%,5.56%,3.09%,4.42%,0.71%,2.06%,4.40%,1.36%
Demersal,snakeblenny,Lumpenus lumpretaeformis,49.05%,2.82%,33.45%,3.36%,4.22%,1.29%,0.55%,4.21%,5.71%,1.39%,0.60%
Demersal,black (hake whiting),Merluccius albidus,49.03%,0.71%,39.95%,0.75%,2.14%,1.58%,0.64%,5.24%,1.18%,0.65%,0.00%
Demersal,clearnose skate,Raja eglanteria,48.89%,0.41%,35.98%,0.50%,3.32%,4.30%,3.67%,0.76%,1.82%,5.87%,0.11%
Demersal,black belly rosefish,Helicolenus dactylopterus,48.69%,0.63%,41.87%,0.68%,1.30%,3.10%,0.34%,1.86%,0.96%,0.86%,0.05%
Demersal,sea raven,Hemitripterus americanus,47.42%,0.31%,28.75%,0.42%,0.83%,3.65%,0.63%,2.96%,2.06%,1.90%,0.31%
Demersal,southern stingray,Dasyatis americana,46.62%,1.89%,36.59%,1.64%,1.16%,2.00%,1.50%,0.75%,1.50%,2.25%,0.17%
Demersal,roughtail stingray,Dasyatis centroura,46.36%,0.81%,40.27%,0.82%,2.16%,0.82%,1.10%,0.48%,2.81%,1.31%,0.02%
Demersal,spotted hake,Urophycis regia,44.01%,0.31%,23.69%,0.30%,2.27%,4.44%,2.38%,1.47%,5.15%,3.11%,0.05%
Demersal,northern kingfish,Menticirrhus saxatilis,43.20%,0.87%,39.82%,0.83%,0.39%,0.65%,2.32%,1.22%,2.29%,3.78%,0.07%
Demersal,pinfish,Lagondon rhomboides,42.72%,1.39%,31.47%,1.53%,3.00%,0.79%,3.47%,1.41%,3.00%,1.18%,0.61%
Demersal,alligatorfish,Aspidophoroides monopterygius,42.51%,0.98%,25.42%,0.72%,5.98%,2.98%,1.15%,7.85%,8.88%,0.95%,0.90%
Demersal,spadefish,Chaetodipterus faber,42.43%,2.40%,32.78%,2.40%,0.82%,1.12%,1.33%,0.80%,1.88%,5.10%,0.01%
Demersal,black drum,Pogonias cromis,42.34%,1.45%,32.87%,2.12%,0.54%,0.00%,7.93%,5.81%,4.87%,2.71%,0.00%
Demersal,atl cutlassfish,Trichiurus lepturus,42.32%,1.32%,27.80%,1.14%,2.21%,0.72%,1.70%,2.19%,5.59%,0.39%,0.04%
Demersal,red drum,Sciaenops ocellatus,42.13%,2.18%,31.51%,1.72%,4.29%,0.00%,6.91%,4.58%,5.91%,1.72%,0.00%
Demersal,weakfish (squeteague sea trout),Cynoscion regalis,42.03%,0.47%,37.49%,0.45%,0.54%,0.52%,2.92%,0.17%,5.11%,5.93%,0.02%
Demersal,northern stargazer,Astroscopus guttatus,41.20%,3.18%,37.45%,2.59%,0.62%,0.00%,5.60%,6.53%,0.00%,0.07%,2.36%
Demersal,lookdown,Selene vomer,40.99%,2.45%,26.49%,2.10%,4.39%,3.10%,4.23%,5.03%,4.36%,1.85%,1.06%
Demersal,atlantic halibut,Hippoglossus hippoglossus,40.12%,0.54%,24.50%,0.82%,1.22%,4.68%,0.66%,4.03%,1.57%,2.63%,0.45%
Demersal,sandbar (brown shark) shark,Carcharhinus plumbeus,39.99%,0.96%,27.55%,0.76%,1.50%,0.22%,2.00%,2.07%,6.56%,1.43%,0.07%
Demersal,sand tiger shark,Odontaspis taurus,39.49%,2.80%,33.71%,1.83%,2.21%,0.00%,2.89%,2.33%,9.09%,0.96%,1.41%
Demersal,ocean pout,Zoarces americanus,39.02%,0.34%,30.32%,0.56%,1.51%,1.91%,0.61%,2.18%,1.37%,4.07%,0.49%
Demersal,northern sea robin,Prionotus carolinus,38.21%,0.30%,29.70%,0.30%,1.55%,1.23%,3.83%,1.20%,1.48%,5.06%,0.01%
Demersal,winter skate,Raja ocellata,36.77%,0.29%,21.59%,0.27%,1.10%,4.66%,1.85%,1.61%,0.95%,1.26%,0.81%
Demersal,monkfish (goosefish),Lophius americanus,35.93%,0.33%,29.78%,0.33%,1.23%,3.19%,0.64%,8.94%,0.94%,2.33%,0.13%
Demersal,atlantic argentine,Argentina silus,35.17%,1.74%,30.59%,1.93%,1.07%,2.42%,0.86%,1.45%,1.54%,1.18%,0.03%
Demersal,little skate,Leucoraja erinacea ,35.12%,0.36%,25.41%,0.31%,2.19%,4.36%,1.43%,2.70%,0.80%,1.61%,0.15%
Demersal,conger eel,Conger oceanicus,33.94%,0.92%,23.59%,0.77%,2.08%,4.47%,1.16%,2.99%,1.94%,0.40%,0.92%
Demersal,atlantic sturgeon,Acipenser oxyrhynchus,33.77%,1.40%,27.64%,1.14%,0.66%,0.91%,2.00%,0.44%,0.51%,2.53%,1.41%
Demersal,barndoor skate,Raja laevis,32.56%,0.32%,24.41%,0.28%,2.26%,4.22%,1.90%,6.29%,2.61%,2.05%,0.45%
Demersal,fourbeard rockling,Enchelyopus cimbrius,31.97%,0.71%,16.92%,0.58%,3.23%,3.26%,0.73%,7.24%,4.38%,0.83%,0.03%
Demersal,fourspot flounder,Paralichthys oblongus,31.88%,0.30%,17.71%,0.21%,3.02%,6.94%,1.51%,9.34%,3.03%,5.85%,0.20%
Demersal,greenland halibut,Reinhardtius hippoglossoides,31.75%,1.53%,26.60%,0.63%,1.62%,2.99%,0.00%,7.58%,1.60%,1.14%,0.04%
Demersal,atlantic hagfish,Myxine glutinosa,30.63%,0.87%,24.02%,0.66%,3.58%,0.24%,0.55%,1.48%,3.15%,0.40%,0.00%
Demersal,cusk,Brosme brosme,30.39%,0.55%,23.50%,0.54%,2.00%,0.64%,0.32%,1.12%,1.15%,1.31%,0.13%
Demersal,wrymouth,Crytacanthodes maculatus,29.63%,0.84%,12.33%,0.57%,1.62%,3.95%,0.85%,5.46%,2.95%,0.74%,0.04%
Demersal,cunner (yellow perch),Tautogolabrus adspersus,28.68%,0.82%,18.04%,0.68%,4.24%,1.22%,0.06%,3.25%,2.97%,1.92%,0.00%
Demersal,silver (whiting) hake,Merluccius bilinearis,25.81%,0.35%,16.92%,0.29%,0.98%,3.10%,0.89%,5.94%,1.28%,1.60%,0.15%
Demersal,spiny dogfish,Squalus acanthias,25.14%,0.27%,19.04%,0.29%,1.08%,3.63%,1.60%,3.27%,0.80%,3.89%,0.14%
Demersal,gulfstream flounder,Citharichthys arctifrons,24.97%,0.52%,14.82%,0.39%,2.33%,0.71%,5.28%,0.92%,4.77%,0.76%,0.00%
Demersal,torpedo ray,Torpedo nobiliana,24.90%,0.44%,12.74%,0.31%,0.98%,3.27%,3.12%,3.05%,1.83%,2.34%,0.82%
Demersal,red (ling) hake,Urophycis chuss,22.20%,0.25%,13.34%,0.22%,1.07%,2.69%,0.98%,5.15%,0.97%,1.32%,0.09%
Demersal,american eel,Anguilla rostrata,22.15%,3.36%,17.87%,3.25%,0.81%,2.59%,0.00%,2.14%,5.86%,0.00%,1.70%
Benthic,royal red shrimp,Pleoticus robustus,82.22%,1.89%,77.64%,1.56%,0.61%,3.20%,2.95%,8.07%,3.62%,0.18%,2.37%
Benthic,knobbed whelk,Busycon carica,76.17%,0.84%,66.39%,0.84%,2.00%,2.27%,2.88%,1.25%,1.44%,1.59%,3.33%
Benthic,channeled (smooth) whelk,Busycon canaliculatium,69.86%,1.20%,60.08%,1.07%,2.49%,2.22%,4.32%,1.51%,1.27%,1.61%,2.46%
Benthic,deepsea red crab,Chaceon quinquedens,62.36%,0.38%,52.21%,0.39%,3.35%,5.02%,0.71%,12.56%,0.88%,0.44%,0.16%
Benthic,spider crab,Libinia emarginata,60.41%,1.61%,48.88%,1.66%,0.84%,1.52%,3.78%,3.90%,2.37%,0.41%,0.36%
Benthic,blue crab,Callinectes sapidus,57.42%,0.66%,52.01%,0.63%,0.53%,0.51%,0.52%,1.40%,0.70%,0.73%,0.25%
Benthic,lady crab,Ovalipes ocellatus,56.97%,0.55%,49.30%,0.52%,3.19%,2.11%,1.90%,1.96%,2.41%,2.74%,0.21%
Benthic,northern stone crab,Lithodes maja,51.69%,0.43%,42.47%,0.44%,1.88%,2.92%,0.66%,7.50%,0.72%,1.44%,0.00%
Benthic,pandalid (northern) shrimp,Pandalus borealis,48.97%,0.56%,37.19%,0.59%,3.54%,2.72%,0.74%,6.15%,2.89%,2.01%,0.29%
Benthic,surf clam,Spisula solidissima,44.60%,1.58%,36.26%,1.34%,1.83%,3.43%,2.50%,0.89%,7.72%,0.71%,0.00%
Benthic,american lobster,Homarus americanus,43.18%,0.32%,19.71%,0.25%,0.67%,4.66%,1.13%,11.10%,1.33%,1.00%,0.06%
Benthic,snow crab,Chionoecetes opilio,39.14%,0.62%,30.78%,0.63%,0.63%,2.66%,0.37%,8.23%,1.70%,0.44%,0.41%
Benthic,sea scallop,Placopecten sp,38.95%,0.39%,36.05%,0.34%,0.77%,0.54%,0.29%,9.19%,1.41%,0.95%,0.02%
Benthic,sand dollar,Echinarachnius parma,32.53%,0.91%,28.06%,0.81%,0.39%,0.57%,1.50%,3.90%,3.55%,1.20%,1.02%
Benthic,jonah crab,Cancer borealis,23.34%,0.27%,13.60%,0.22%,1.92%,3.89%,0.32%,8.03%,0.39%,1.19%,0.17%
Benthic,bobtail squid ,Sepiola atlantica,19.24%,0.80%,12.71%,0.61%,1.47%,4.65%,0.85%,6.39%,3.92%,3.17%,0.31%
Benthic,ocean (black clam) quahog,Artica islandica,19.16%,1.47%,15.20%,1.45%,1.35%,1.29%,0.66%,2.25%,1.55%,1.92%,0.10%
Benthic,sea urchin,Strongylocentrotus droebachiensis,17.95%,1.04%,11.00%,0.60%,1.60%,1.77%,1.40%,2.55%,5.80%,1.85%,0.22%
Benthic,rock crab,Cancer irroratus,16.23%,0.28%,12.99%,0.26%,0.54%,1.41%,0.34%,0.31%,2.44%,1.07%,0.04%