,Surface.Salinity,Bottom.Salinity,Sea.Surface.Height,Depth,Surface.Temper.ature,Bottom.Temper.ature,Rugosity,name
64,4.76,0.89,2.4,3.44,7.43,0.84,0.14,acadian redfish - sebastes fasciatus 
21,3.03,1.48,0.9,2.5,4.9,1.16,0.12,alewife - alosa pseudoharengus
86,5.98,2.98,1.15,7.85,8.88,0.95,0.9,alligatorfish - aspidophoroides monopterygius
118,0.81,2.59,0,2.14,5.86,0,1.7,american eel - anguilla rostrata
129,0.67,4.66,1.13,11.1,1.33,1,0.06,american lobster - homarus americanus
31,0.59,3.05,0.24,7.33,0.73,0.84,0.19,american plaice flounder - hippoglossoides platessoides
28,1.07,4.43,0.65,4.7,1.62,0.89,0.22,american shad - alosa sapidissima
42,3.18,2.97,0.71,4.33,2.12,0.46,0.15,armored sea robin - peristedion miniatum
75,5.56,3.09,4.42,0.71,2.06,4.4,1.36,atl angel shark - squatina dumerili
89,2.21,0.72,1.7,2.19,5.59,0.39,0.04,atl cutlassfish - trichiurus lepturus
15,1.9,2.47,1.38,1.5,1.21,2.7,0.04,atl long-fin squid - loligo pealei
101,1.07,2.42,0.86,1.45,1.54,1.18,0.03,atlantic argentine - argentina silus
32,1,0,4.24,10.51,4.93,3.19,0.18,atlantic batfish - dibranchus atlanticus
22,2.12,5.08,0.31,0,3.98,3.33,0.27,atlantic bonito - sarda sarda
38,0.97,4.26,0.78,3.91,1.5,2.11,0.29,atlantic cod - gadus morhua
33,0.51,0.33,4.63,5.52,1.04,1.41,0.14,atlantic croaker - micropogonias undulatus
109,3.58,0.24,0.55,1.48,3.15,0.4,0,atlantic hagfish - myxine glutinosa
94,1.22,4.68,0.66,4.03,1.57,2.63,0.45,atlantic halibut - hippoglossus hippoglossus
24,2.23,0.94,1.61,1.19,1.17,2.99,0.02,atlantic herring - clupea harengus
27,0.57,5.03,1.51,1.35,2.12,0.44,0.14,atlantic mackerel - scomber scombrus
23,1.03,0.49,1.63,3.45,1.09,0.73,0.64,atlantic menhaden - brevoortia tyrannus
12,1.14,1.35,4.92,0.59,1.19,0.73,1.28,atlantic moonfish - selene setapinnis
45,2.94,2.85,2.97,0.79,0.1,1.32,0,atlantic sharpnose shark - rhizoprionodon terraenova
5,0.64,0.52,1.18,6.59,0.22,1.13,0.08,atlantic silverside - menidia menidia
104,0.66,0.91,2,0.44,0.51,2.53,1.41,atlantic sturgeon - acipenser oxyrhynchus
72,0.91,2.29,0.86,2.54,3.17,2.81,0.68,atlantic wolffish - anarhichas lupus
105,2.26,4.22,1.9,6.29,2.61,2.05,0.45,barndoor skate - raja laevis
29,1.53,1.51,1.24,1.13,3.17,0.07,0.65,basking shark - cetorhinus maximus
2,1.13,0.83,10.3,5.21,1.21,0.8,1.03,bay anchovy - anchoa mitchilli
48,0.84,1.31,1.48,0.92,2.04,0.6,0.92,beardfish - polymixia lowei
9,1.48,1.69,2.54,0.94,0.68,2.2,0.36,bigeye scad - selar crumenophthalmus
77,2.14,1.58,0.64,5.24,1.18,0.65,0,black (hake whiting) - merluccius albidus
79,1.3,3.1,0.34,1.86,0.96,0.86,0.05,black belly rosefish - helicolenus dactylopterus
88,0.54,0,7.93,5.81,4.87,2.71,0,black drum - pogonias cromis
71,2.99,2.01,3.68,2.86,2.68,6.28,0.07,black sea bass - centropristis striata
124,0.53,0.51,0.52,1.4,0.7,0.73,0.25,blue crab - callinectes sapidus
26,2.44,2.27,0.5,1.17,2.44,0.73,0.12,blueback herring - alosa aestivalis
13,2.72,3.63,1.09,1.42,3.4,2.58,0.04,bluefish - pomatomus saltatrix
59,3.73,1.5,0.77,6.29,1.46,0.97,1.53,blueline tilefish - caulolatilus microps
54,2.6,0,2.99,0.91,2.73,3.75,0.13,bluntnose stingray - dasyatis say
134,1.47,4.65,0.85,6.39,3.92,3.17,0.31,bobtail squid  - sepiola atlantica
1,2.33,1.14,1.04,2.75,1.27,0.39,0.05,buckler (john) dory - zenopsis conchifera
3,0.68,0.52,1.89,0.05,0.62,2.11,0.3,bullnose ray - myliobatis freminvillei
17,0.98,4.27,1.55,2.51,1.43,2.27,0.05,butterfish - peprilus triacanthus
36,4.64,0.36,1.45,1.58,1.44,0.42,0.13,chain dogfish - scyliorhinus retifer 
121,2.49,2.22,4.32,1.51,1.27,1.61,2.46,channeled (smooth) whelk - busycon canaliculatium
7,1.8,3.85,0.52,1.72,4.33,2.25,0.41,chub mackerel - scomber japonicus
78,3.32,4.3,3.67,0.76,1.82,5.87,0.11,clearnose skate - raja eglanteria
67,5.22,0,10.31,0,8.6,12.09,0,cobia - rachycentron canadum
56,0,0.21,3.44,6.34,4.91,1.47,0.32,common (marlinspike) grenadier - nezumia bairdii
103,2.08,4.47,1.16,2.99,1.94,0.4,0.92,conger eel - conger oceanicus
16,0.83,0,2.04,0.12,3.16,8.12,0.05,cownose ray - rhinoptera bonasus
112,4.24,1.22,0.06,3.25,2.97,1.92,0,cunner (yellow perch) - tautogolabrus adspersus
110,2,0.64,0.32,1.12,1.15,1.31,0.13,cusk - brosme brosme
51,2.58,1.18,1.3,5.89,0.98,1.17,0.69,deepbody boarfish - antigonia capros
122,3.35,5.02,0.71,12.56,0.88,0.44,0.16,deepsea red crab - chaceon quinquedens
106,3.23,3.26,0.73,7.24,4.38,0.83,0.03,fourbeard rockling - enchelyopus cimbrius
107,3.02,6.94,1.51,9.34,3.03,5.85,0.2,fourspot flounder - paralichthys oblongus
49,3.75,1.55,1.55,3.34,2.53,0.37,0.23,great northern tilefish - lopholatilus chamaeleonticeps
108,1.62,2.99,0,7.58,1.6,1.14,0.04,greenland halibut - reinhardtius hippoglossoides
115,2.33,0.71,5.28,0.92,4.77,0.76,0,gulfstream flounder - citharichthys arctifrons
43,2.1,1.6,0.22,4.39,1.7,2.78,0.19,haddock - melanogrammus aeglefinus
25,1.54,7.59,1.31,4,0.98,1.34,0.27,hickory shad - alosa mediocris
46,1.68,8.23,10.31,0,0.65,0,0.08,hogchocker - trinectes maculatus
133,1.92,3.89,0.32,8.03,0.39,1.19,0.17,jonah crab - cancer borealis
120,2,2.27,2.88,1.25,1.44,1.59,3.33,knobbed whelk - busycon carica
125,3.19,2.11,1.9,1.96,2.41,2.74,0.21,lady crab - ovalipes ocellatus
102,2.19,4.36,1.43,2.7,0.8,1.61,0.15,little skate - leucoraja erinacea 
37,2.03,2.43,1.71,11.26,1.85,1.3,0.58,longfin hake - urophycis chesteri
53,1.09,2.26,0.98,3.44,0.82,3.58,0.33,longhorn sculpin - myoxocephalus octodecimspinosus
60,3.2,0.31,1.72,5.44,2.36,0.99,0.28,longspine snipefish - macroramphosus scolopax
93,4.39,3.1,4.23,5.03,4.36,1.85,1.06,lookdown - selene vomer
70,5.08,3.39,1.29,5.93,2.12,3.55,0.03,lumpfish - cyclopterus lumpus
18,4.32,7.71,7.68,0.01,2.24,3.6,0,mackerel scad - decapterus macarellus
100,1.23,3.19,0.64,8.94,0.94,2.33,0.13,monkfish (goosefish) - lophius americanus
84,0.39,0.65,2.32,1.22,2.29,3.78,0.07,northern kingfish - menticirrhus saxatilis
73,0.47,0.69,4.54,0.89,1.02,1.72,0.2,northern puffer - sphoeroides maculatus
98,1.55,1.23,3.83,1.2,1.48,5.06,0.01,northern sea robin - prionotus carolinus
92,0.62,0,5.6,6.53,0,0.07,2.36,northern stargazer - astroscopus guttatus
126,1.88,2.92,0.66,7.5,0.72,1.44,0,northern stone crab - lithodes maja
135,1.35,1.29,0.66,2.25,1.55,1.92,0.1,ocean (black clam) quahog - artica islandica
97,1.51,1.91,0.61,2.18,1.37,4.07,0.49,ocean pout - zoarces americanus
14,0,5.28,1.77,0,2.47,7.88,0,ocean sunfish mola - mola mola
127,3.54,2.72,0.74,6.15,2.89,2.01,0.29,pandalid (northern) shrimp - pandalus borealis
85,3,0.79,3.47,1.41,3,1.18,0.61,pinfish - lagondon rhomboides
34,0.6,2.09,0.82,5.72,0.64,1.1,0.27,pollock - pollachius virens
30,1.91,3.09,0,1.58,3.02,4.47,0.2,porbeagle (mackerel shark) shark - lamna nasus
117,1.07,2.69,0.98,5.15,0.97,1.32,0.09,red (ling) hake - urophycis chuss
90,4.29,0,6.91,4.58,5.91,1.72,0,red drum - sciaenops ocellatus
137,0.54,1.41,0.34,0.31,2.44,1.07,0.04,rock crab - cancer irroratus
41,7.31,0.63,1.98,4.3,1.34,0.2,0.8,rosette skate - raja garmani
19,1.52,4.01,1.59,1.08,1.85,2.06,0.57,rough scad - trachurus lathami
82,2.16,0.82,1.1,0.48,2.81,1.31,0.02,roughtail stingray - dasyatis centroura
119,0.61,3.2,2.95,8.07,3.62,0.18,2.37,royal red shrimp - pleoticus robustus
69,0.79,3.28,0.75,0.39,1.84,0.96,0.13,sand dab (windowpane) flounder - scophtalmus aquosus
132,0.39,0.57,1.5,3.9,3.55,1.2,1.02,sand dollar - echinarachnius parma
96,2.21,0,2.89,2.33,9.09,0.96,1.41,sand tiger shark - odontaspis taurus
95,1.5,0.22,2,2.07,6.56,1.43,0.07,sandbar (brown shark) shark - carcharhinus plumbeus
10,4.61,0.09,1.51,0.22,2.75,0.85,0,scalloped hammerhead shark - sphyrna lewin
65,2.78,2.28,3.86,2.71,5.03,6.92,0.26,scup - stenotomus chrysops
80,0.83,3.65,0.63,2.96,2.06,1.9,0.31,sea raven - hemitripterus americanus
131,0.77,0.54,0.29,9.19,1.41,0.95,0.02,sea scallop - placopecten sp
136,1.6,1.77,1.4,2.55,5.8,1.85,0.22,sea urchin - strongylocentrotus droebachiensis
57,1.48,0.07,5.84,2.02,5,4.15,0.33,sheepshead - archosargus probatocephalus
8,1.02,4.78,1.34,2.11,6.79,1.54,0.08,short-fin squid - illex illecebrosus
113,0.98,3.1,0.89,5.94,1.28,1.6,0.15,silver (whiting) hake - merluccius bilinearis
66,1.83,1.57,5.33,0.99,2.2,1.39,0.18,smooth butterfly ray - gymnura micrura
55,1.77,0.99,2.5,0.52,2.54,3.6,0.1,smooth dogfish - mustelus canis
35,0.43,1.96,0.31,8.46,0.69,0.79,0.53,smooth skate - raja senta
76,4.22,1.29,0.55,4.21,5.71,1.39,0.6,snakeblenny - lumpenus lumpretaeformis
130,0.63,2.66,0.37,8.23,1.7,0.44,0.41,snow crab - chionoecetes opilio
61,2.24,2.96,2.89,0.55,17.28,3.07,1.55,southern hake - urophycis floridana
50,1.28,1.02,3.22,3.57,1.31,1.03,0.44,southern kingfish - menticirrhus americanus
81,1.16,2,1.5,0.75,1.5,2.25,0.17,southern stingray - dasyatis americana
87,0.82,1.12,1.33,0.8,1.88,5.1,0.01,spadefish - chaetodipterus faber
11,3.22,3.26,3.28,0.73,2.48,0.99,0.86,spanish mackerel - scomberomorus maculatus
123,0.84,1.52,3.78,3.9,2.37,0.41,0.36,spider crab - libinia emarginata
68,2.24,1.35,3.26,0.3,2.66,3.5,0.18,spiny butterfly ray - gymnura altavela
114,1.08,3.63,1.6,3.27,0.8,3.89,0.14,spiny dogfish - squalus acanthias
40,0.38,0.68,5.36,2.72,0.16,0.51,0.33,spot - leiostomus xanthurus
83,2.27,4.44,2.38,1.47,5.15,3.11,0.05,spotted hake - urophycis regia
6,1.34,0.42,2.22,1.06,1.44,0.63,0.86,striped bass - morone saxatilis
74,1.46,1.78,3.62,2.2,3.12,7.48,0.07,striped sea robin - prionotus evolans
63,1.35,1.99,6.42,1.53,1.4,5.57,0.09,summer (fluke) flounder - paralichthys dentatus
128,1.83,3.43,2.5,0.89,7.72,0.71,0,surf clam - spisula solidissima
4,1.52,0.3,1.18,0.7,2.34,0.25,0.19,swordfish - xiphias gladius
62,0.11,2.92,1.73,0.92,2.39,0.53,0.27,tautog (blackfish) - tautoga onitis
47,1.08,4.57,0.78,8.35,1.34,1.9,0.44,thorny skate - raja radiata
20,3.88,3.03,2.88,0.91,2.07,1.79,1,thresher shark - alopias vulpinus
116,0.98,3.27,3.12,3.05,1.83,2.34,0.82,torpedo ray - torpedo nobiliana
91,0.54,0.52,2.92,0.17,5.11,5.93,0.02,weakfish (squeteague sea trout) - cynoscion regalis
39,1.15,0.42,0.63,6.41,0.83,0.46,0.16,white hake - urophycis tenuis
44,0.31,3.88,0.91,2.34,0.93,1.24,0.22,winter (blackback) flounder - pleuronectes americanus
99,1.1,4.66,1.85,1.61,0.95,1.26,0.81,winter skate - raja ocellata
58,2.01,4.08,0.76,10.57,0.68,0.79,0.09,witch (grey sole) flounder - glyptocephalus cynoglossus
111,1.62,3.95,0.85,5.46,2.95,0.74,0.04,wrymouth - crytacanthodes maculatus
52,1.16,2.91,0.85,4.15,1.23,3.04,0.44,yellowtail flounder - pleuronectes ferrugineus